model	objective	gene	status	value
iUma22.xml	obj	G_UMAG_05247	optimal	0.169108
iUma22.xml	obj	G_UMAG_05252	optimal	0.169108
iUma22.xml	obj	G_UMAG_05260	optimal	0.169108
iUma22.xml	obj	G_UMAG_05264	optimal	0.169108
iUma22.xml	obj	G_UMAG_05269	optimal	0.169108
iUma22.xml	obj	G_UMAG_05271	optimal	0.169108
iUma22.xml	obj	G_UMAG_05339	optimal	0.169108
iUma22.xml	obj	G_UMAG_05362	optimal	0.169108
iUma22.xml	obj	G_UMAG_05396	optimal	0.169108
iUma22.xml	obj	G_UMAG_05407	optimal	0.169108
iUma22.xml	obj	G_UMAG_05411	optimal	0.169108
iUma22.xml	obj	G_UMAG_05412	optimal	0.169108
iUma22.xml	obj	G_UMAG_05442	optimal	0.169108
iUma22.xml	obj	G_UMAG_05450	optimal	0.169108
iUma22.xml	obj	G_UMAG_05458	optimal	0.169108
iUma22.xml	obj	G_UMAG_05480	optimal	0.169108
iUma22.xml	obj	G_UMAG_05496	optimal	0.169108
iUma22.xml	obj	G_UMAG_05503	optimal	0.0
iUma22.xml	obj	G_UMAG_05504	optimal	0.169108
iUma22.xml	obj	G_UMAG_05506	optimal	0.169108
iUma22.xml	obj	G_UMAG_05511	optimal	0.169108
iUma22.xml	obj	G_UMAG_05531	optimal	0.169108
iUma22.xml	obj	G_UMAG_05581	optimal	0.0
iUma22.xml	obj	G_UMAG_05584	optimal	0.169108
iUma22.xml	obj	G_UMAG_05590	optimal	0.169108
iUma22.xml	obj	G_UMAG_05598	optimal	0.169108
iUma22.xml	obj	G_UMAG_05600	optimal	0.169108
iUma22.xml	obj	G_UMAG_05602	optimal	0.169108
iUma22.xml	obj	G_UMAG_05603	optimal	0.169108
iUma22.xml	obj	G_UMAG_05606	optimal	0.169108
iUma22.xml	obj	G_UMAG_05610	optimal	0.169108
iUma22.xml	obj	G_UMAG_05644	optimal	0.169108
iUma22.xml	obj	G_UMAG_05671	optimal	0.169108
iUma22.xml	obj	G_UMAG_05677	optimal	0.169108
iUma22.xml	obj	G_UMAG_05692	optimal	0.169108
iUma22.xml	obj	G_UMAG_05703	optimal	0.169108
iUma22.xml	obj	G_UMAG_05725	optimal	0.0
iUma22.xml	obj	G_UMAG_05731	optimal	0.169108
iUma22.xml	obj	G_UMAG_05734	optimal	0.169108
iUma22.xml	obj	G_UMAG_05740	optimal	0.169108
iUma22.xml	obj	G_UMAG_05764	optimal	0.169108
iUma22.xml	obj	G_UMAG_05776	optimal	0.169108
iUma22.xml	obj	G_UMAG_05786	optimal	0.169108
iUma22.xml	obj	G_UMAG_05818	optimal	0.0
iUma22.xml	obj	G_UMAG_05825	optimal	0.169108
iUma22.xml	obj	G_UMAG_05869	optimal	0.169108
iUma22.xml	obj	G_UMAG_05880	optimal	0.169108
iUma22.xml	obj	G_UMAG_05889	optimal	0.169108
iUma22.xml	obj	G_UMAG_05895	optimal	0.169108
iUma22.xml	obj	G_UMAG_05915	optimal	0.169108
iUma22.xml	obj	G_UMAG_05916	optimal	0.169108
iUma22.xml	obj	G_UMAG_05919	optimal	0.169108
iUma22.xml	obj	G_UMAG_05924	optimal	0.169108
iUma22.xml	obj	G_UMAG_05933	optimal	0.0
iUma22.xml	obj	G_UMAG_05942	optimal	0.169108
iUma22.xml	obj	G_UMAG_05954	optimal	0.169108
iUma22.xml	obj	G_UMAG_05958	optimal	0.169108
iUma22.xml	obj	G_UMAG_05967	optimal	0.169108
iUma22.xml	obj	G_UMAG_05970	optimal	0.169108
iUma22.xml	obj	G_UMAG_05971	optimal	0.169108
iUma22.xml	obj	G_UMAG_05972	optimal	0.169108
iUma22.xml	obj	G_UMAG_05984	optimal	0.169108
iUma22.xml	obj	G_UMAG_06010	optimal	0.0
iUma22.xml	obj	G_UMAG_06012	optimal	0.169108
iUma22.xml	obj	G_UMAG_06022	optimal	0.169108
iUma22.xml	obj	G_UMAG_06035	optimal	0.169108
iUma22.xml	obj	G_UMAG_06045	optimal	0.169108
iUma22.xml	obj	G_UMAG_06047	optimal	0.169108
iUma22.xml	obj	G_UMAG_06063	optimal	0.169108
iUma22.xml	obj	G_UMAG_06065	optimal	0.169108
iUma22.xml	obj	G_UMAG_06070	optimal	0.169108
iUma22.xml	obj	G_UMAG_06076	optimal	0.169108
iUma22.xml	obj	G_UMAG_06080	optimal	0.169108
iUma22.xml	obj	G_UMAG_06085	optimal	0.169108
iUma22.xml	obj	G_UMAG_06088	optimal	0.169108
iUma22.xml	obj	G_UMAG_06093	optimal	0.169108
iUma22.xml	obj	G_UMAG_06105	optimal	0.169108
iUma22.xml	obj	G_UMAG_06111	optimal	0.169108
iUma22.xml	obj	G_UMAG_06139	optimal	0.169108
iUma22.xml	obj	G_UMAG_06158	optimal	0.169108
iUma22.xml	obj	G_UMAG_06159	optimal	0.169108
iUma22.xml	obj	G_UMAG_06167	optimal	0.169108
iUma22.xml	obj	G_UMAG_06185	optimal	0.169108
iUma22.xml	obj	G_UMAG_06186	optimal	0.169108
iUma22.xml	obj	G_UMAG_06236	optimal	0.169108
iUma22.xml	obj	G_UMAG_06253	optimal	0.169108
iUma22.xml	obj	G_UMAG_06281	optimal	0.169108
iUma22.xml	obj	G_UMAG_06285	optimal	0.169108
iUma22.xml	obj	G_UMAG_06298	optimal	0.169108
iUma22.xml	obj	G_UMAG_06324	optimal	0.169108
iUma22.xml	obj	G_UMAG_06329	optimal	0.169108
iUma22.xml	obj	G_UMAG_06333	optimal	0.169108
iUma22.xml	obj	G_UMAG_06344	optimal	0.169108
iUma22.xml	obj	G_UMAG_06345	optimal	0.169108
iUma22.xml	obj	G_UMAG_06349	optimal	0.169108
iUma22.xml	obj	G_UMAG_06368	optimal	0.169108
iUma22.xml	obj	G_UMAG_06374	optimal	0.169108
iUma22.xml	obj	G_UMAG_06404	optimal	0.169108
iUma22.xml	obj	G_UMAG_06426	optimal	0.169108
iUma22.xml	obj	G_UMAG_06433	optimal	0.169108
iUma22.xml	obj	G_UMAG_06453	optimal	0.169108
iUma22.xml	obj	G_UMAG_06454	optimal	0.169108
iUma22.xml	obj	G_UMAG_06460	optimal	0.0
iUma22.xml	obj	G_UMAG_06473	optimal	0.169108
iUma22.xml	obj	G_UMAG_06490	optimal	0.169108
iUma22.xml	obj	G_UMAG_10013	optimal	0.169108
iUma22.xml	obj	G_UMAG_10021	optimal	0.169108
iUma22.xml	obj	G_UMAG_10023	optimal	0.169108
iUma22.xml	obj	G_UMAG_10029	optimal	0.169108
iUma22.xml	obj	G_UMAG_10038	optimal	0.169108
iUma22.xml	obj	G_UMAG_10039	optimal	0.169108
iUma22.xml	obj	G_UMAG_10048	optimal	0.169108
iUma22.xml	obj	G_UMAG_10053	optimal	0.169108
iUma22.xml	obj	G_UMAG_10064	optimal	0.169108
iUma22.xml	obj	G_UMAG_10077	optimal	0.169108
iUma22.xml	obj	G_UMAG_10079	optimal	0.0
iUma22.xml	obj	G_UMAG_10088	optimal	0.169108
iUma22.xml	obj	G_UMAG_10095	optimal	0.169108
iUma22.xml	obj	G_UMAG_10104	optimal	0.169108
iUma22.xml	obj	G_UMAG_10117	optimal	0.169108
iUma22.xml	obj	G_UMAG_10120	optimal	0.169108
iUma22.xml	obj	G_UMAG_10139	optimal	0.169108
iUma22.xml	obj	G_UMAG_10154	optimal	0.169108
iUma22.xml	obj	G_UMAG_10157	optimal	0.169108
iUma22.xml	obj	G_UMAG_10175	optimal	0.169108
iUma22.xml	obj	G_UMAG_10180	optimal	0.0
iUma22.xml	obj	G_UMAG_10183	optimal	0.169108
iUma22.xml	obj	G_UMAG_10188	optimal	0.169108
iUma22.xml	obj	G_UMAG_10207	optimal	0.169108
iUma22.xml	obj	G_UMAG_10213	optimal	0.0
iUma22.xml	obj	G_UMAG_10219	optimal	0.169108
iUma22.xml	obj	G_UMAG_10252	optimal	0.169108
iUma22.xml	obj	G_UMAG_10273	optimal	0.169108
iUma22.xml	obj	G_UMAG_10276	optimal	0.0
iUma22.xml	obj	G_UMAG_10277	optimal	0.169108
iUma22.xml	obj	G_UMAG_10280	optimal	0.0
iUma22.xml	obj	G_UMAG_10290	optimal	0.169108
iUma22.xml	obj	G_UMAG_10293	optimal	0.169108
iUma22.xml	obj	G_UMAG_10296	optimal	0.169108
iUma22.xml	obj	G_UMAG_10308	optimal	0.169108
iUma22.xml	obj	G_UMAG_10310	optimal	0.169108
iUma22.xml	obj	G_UMAG_10326	optimal	0.169108
iUma22.xml	obj	G_UMAG_10339	optimal	0.169108
iUma22.xml	obj	G_UMAG_10357	optimal	0.169108
iUma22.xml	obj	G_UMAG_10367	optimal	0.169108
iUma22.xml	obj	G_UMAG_10369	optimal	0.169108
iUma22.xml	obj	G_UMAG_10370	optimal	0.169108
iUma22.xml	obj	G_UMAG_10373	optimal	0.169108
iUma22.xml	obj	G_UMAG_10378	optimal	0.169108
iUma22.xml	obj	G_UMAG_10385	optimal	0.169108
iUma22.xml	obj	G_UMAG_10394	optimal	0.169108
iUma22.xml	obj	G_UMAG_10397	optimal	0.169108
iUma22.xml	obj	G_UMAG_10402	optimal	0.169108
iUma22.xml	obj	G_UMAG_10421	optimal	0.169108
iUma22.xml	obj	G_UMAG_10459	optimal	0.169108
iUma22.xml	obj	G_UMAG_10466	optimal	0.169108
iUma22.xml	obj	G_UMAG_10467	optimal	0.169108
iUma22.xml	obj	G_UMAG_10483	optimal	0.169108
iUma22.xml	obj	G_UMAG_10484	optimal	0.169108
iUma22.xml	obj	G_UMAG_10497	optimal	0.169108
iUma22.xml	obj	G_UMAG_10507	optimal	0.169108
iUma22.xml	obj	G_UMAG_10532	optimal	0.169108
iUma22.xml	obj	G_UMAG_10533	optimal	0.169108
iUma22.xml	obj	G_UMAG_10548	optimal	0.0
iUma22.xml	obj	G_UMAG_10586	optimal	0.169108
iUma22.xml	obj	G_UMAG_10589	optimal	0.169108
iUma22.xml	obj	G_UMAG_10596	optimal	0.169108
iUma22.xml	obj	G_UMAG_10598	optimal	0.169108
iUma22.xml	obj	G_UMAG_10599	optimal	0.169108
iUma22.xml	obj	G_UMAG_10605	optimal	0.169108
iUma22.xml	obj	G_UMAG_10607	optimal	0.169108
iUma22.xml	obj	G_UMAG_10608	optimal	0.169108
iUma22.xml	obj	G_UMAG_10624	optimal	0.169108
iUma22.xml	obj	G_UMAG_10627	optimal	0.169108
iUma22.xml	obj	G_UMAG_10636	optimal	0.169108
iUma22.xml	obj	G_UMAG_10650	optimal	0.169108
iUma22.xml	obj	G_UMAG_10652	optimal	0.169108
iUma22.xml	obj	G_UMAG_10659	optimal	0.169108
iUma22.xml	obj	G_UMAG_10681	optimal	0.0
iUma22.xml	obj	G_UMAG_10688	optimal	0.169108
iUma22.xml	obj	G_UMAG_10689	optimal	0.169108
iUma22.xml	obj	G_UMAG_10691	optimal	0.169108
iUma22.xml	obj	G_UMAG_10695	optimal	0.169108
iUma22.xml	obj	G_UMAG_10708	optimal	0.169108
iUma22.xml	obj	G_UMAG_10718	optimal	0.169108
iUma22.xml	obj	G_UMAG_10735	optimal	0.169108
iUma22.xml	obj	G_UMAG_10761	optimal	0.169108
iUma22.xml	obj	G_UMAG_10769	optimal	0.169108
iUma22.xml	obj	G_UMAG_10783	optimal	0.169108
iUma22.xml	obj	G_UMAG_10787	optimal	0.169108
iUma22.xml	obj	G_UMAG_10790	optimal	0.169108
iUma22.xml	obj	G_UMAG_10797	optimal	0.169108
iUma22.xml	obj	G_UMAG_10804	optimal	0.169108
iUma22.xml	obj	G_UMAG_10815	optimal	0.169108
iUma22.xml	obj	G_UMAG_10820	optimal	0.169108
iUma22.xml	obj	G_UMAG_10825	optimal	0.169108
iUma22.xml	obj	G_UMAG_10840	optimal	0.0
iUma22.xml	obj	G_UMAG_10846	optimal	0.169108
iUma22.xml	obj	G_UMAG_10847	optimal	0.169108
iUma22.xml	obj	G_UMAG_10854	optimal	0.169108
iUma22.xml	obj	G_UMAG_10856	optimal	0.169108
iUma22.xml	obj	G_UMAG_10896	optimal	0.169108
iUma22.xml	obj	G_UMAG_10898	optimal	0.169108
iUma22.xml	obj	G_UMAG_10904	optimal	0.169108
iUma22.xml	obj	G_UMAG_10908	optimal	0.169108
iUma22.xml	obj	G_UMAG_10926	optimal	0.0
iUma22.xml	obj	G_UMAG_10938	optimal	0.169108
iUma22.xml	obj	G_UMAG_10946	optimal	0.169108
iUma22.xml	obj	G_UMAG_10973	optimal	0.169108
iUma22.xml	obj	G_UMAG_10979	optimal	0.169108
iUma22.xml	obj	G_UMAG_10985	optimal	0.0
iUma22.xml	obj	G_UMAG_10989	optimal	0.169108
iUma22.xml	obj	G_UMAG_11005	optimal	0.169108
iUma22.xml	obj	G_UMAG_11008	optimal	0.169108
iUma22.xml	obj	G_UMAG_11014	optimal	0.169108
iUma22.xml	obj	G_UMAG_11038	optimal	0.169108
iUma22.xml	obj	G_UMAG_11057	optimal	0.169108
iUma22.xml	obj	G_UMAG_11067	optimal	0.139845
iUma22.xml	obj	G_UMAG_11084	optimal	0.169108
iUma22.xml	obj	G_UMAG_11097	optimal	0.169108
iUma22.xml	obj	G_UMAG_11098	optimal	0.169108
iUma22.xml	obj	G_UMAG_11104	optimal	0.169108
iUma22.xml	obj	G_UMAG_11105	optimal	0.169108
iUma22.xml	obj	G_UMAG_11112	optimal	0.169108
iUma22.xml	obj	G_UMAG_11125	optimal	0.0
iUma22.xml	obj	G_UMAG_11141	optimal	0.169108
iUma22.xml	obj	G_UMAG_11142	optimal	0.0
iUma22.xml	obj	G_UMAG_11150	optimal	0.169108
iUma22.xml	obj	G_UMAG_11153	optimal	0.169108
iUma22.xml	obj	G_UMAG_11161	optimal	0.169108
iUma22.xml	obj	G_UMAG_11162	optimal	0.169108
iUma22.xml	obj	G_UMAG_11170	optimal	0.169108
iUma22.xml	obj	G_UMAG_11171	optimal	0.169108
iUma22.xml	obj	G_UMAG_11181	optimal	0.169108
iUma22.xml	obj	G_UMAG_11202	optimal	0.169108
iUma22.xml	obj	G_UMAG_11207	optimal	0.169108
iUma22.xml	obj	G_UMAG_11212	optimal	0.169108
iUma22.xml	obj	G_UMAG_11231	optimal	0.0
iUma22.xml	obj	G_UMAG_11256	optimal	0.169108
iUma22.xml	obj	G_UMAG_11266	optimal	0.169108
iUma22.xml	obj	G_UMAG_11267	optimal	0.169108
iUma22.xml	obj	G_UMAG_11268	optimal	0.169108
iUma22.xml	obj	G_UMAG_11270	optimal	0.0
iUma22.xml	obj	G_UMAG_11271	optimal	0.0
iUma22.xml	obj	G_UMAG_11288	optimal	0.169108
iUma22.xml	obj	G_UMAG_11313	optimal	0.169108
iUma22.xml	obj	G_UMAG_11323	optimal	0.169108
iUma22.xml	obj	G_UMAG_11337	optimal	0.169108
iUma22.xml	obj	G_UMAG_11339	optimal	0.169108
iUma22.xml	obj	G_UMAG_11344	optimal	0.169108
iUma22.xml	obj	G_UMAG_11346	optimal	0.169108
iUma22.xml	obj	G_UMAG_11350	optimal	0.169108
iUma22.xml	obj	G_UMAG_11352	optimal	0.169108
iUma22.xml	obj	G_UMAG_11353	optimal	0.169108
iUma22.xml	obj	G_UMAG_11363	optimal	0.169108
iUma22.xml	obj	G_UMAG_11378	optimal	0.169108
iUma22.xml	obj	G_UMAG_11388	optimal	0.169108
iUma22.xml	obj	G_UMAG_11421	optimal	0.169108
iUma22.xml	obj	G_UMAG_11425	optimal	0.169108
iUma22.xml	obj	G_UMAG_11428	optimal	0.169108
iUma22.xml	obj	G_UMAG_11433	optimal	0.0
iUma22.xml	obj	G_UMAG_11448	optimal	0.169108
iUma22.xml	obj	G_UMAG_11458	optimal	0.169108
iUma22.xml	obj	G_UMAG_11460	optimal	0.169108
iUma22.xml	obj	G_UMAG_11461	optimal	0.169108
iUma22.xml	obj	G_UMAG_11468	optimal	0.0
iUma22.xml	obj	G_UMAG_11495	optimal	0.169108
iUma22.xml	obj	G_UMAG_11497	optimal	0.0
iUma22.xml	obj	G_UMAG_11500	optimal	0.169108
iUma22.xml	obj	G_UMAG_11502	optimal	0.169108
iUma22.xml	obj	G_UMAG_11514	optimal	0.169108
iUma22.xml	obj	G_UMAG_11520	optimal	0.0
iUma22.xml	obj	G_UMAG_11556	optimal	0.169108
iUma22.xml	obj	G_UMAG_11576	optimal	0.0
iUma22.xml	obj	G_UMAG_11588	optimal	0.169108
iUma22.xml	obj	G_UMAG_11593	optimal	0.169108
iUma22.xml	obj	G_UMAG_11600	optimal	0.169108
iUma22.xml	obj	G_UMAG_11617	optimal	0.169108
iUma22.xml	obj	G_UMAG_11632	optimal	0.169108
iUma22.xml	obj	G_UMAG_11638	optimal	0.0
iUma22.xml	obj	G_UMAG_11644	optimal	0.169108
iUma22.xml	obj	G_UMAG_11645	optimal	0.169108
iUma22.xml	obj	G_UMAG_11649	optimal	0.169108
iUma22.xml	obj	G_UMAG_11653	optimal	0.169108
iUma22.xml	obj	G_UMAG_11660	optimal	0.169108
iUma22.xml	obj	G_UMAG_11661	optimal	0.169108
iUma22.xml	obj	G_UMAG_11674	optimal	0.169108
iUma22.xml	obj	G_UMAG_11693	optimal	0.169108
iUma22.xml	obj	G_UMAG_11698	optimal	0.0
iUma22.xml	obj	G_UMAG_11720	optimal	0.169108
iUma22.xml	obj	G_UMAG_11731	optimal	0.169108
iUma22.xml	obj	G_UMAG_11735	optimal	0.169108
iUma22.xml	obj	G_UMAG_11739	optimal	0.169108
iUma22.xml	obj	G_UMAG_11743	optimal	0.169108
iUma22.xml	obj	G_UMAG_11744	optimal	0.169108
iUma22.xml	obj	G_UMAG_11750	optimal	0.169108
iUma22.xml	obj	G_UMAG_11771	optimal	0.169108
iUma22.xml	obj	G_UMAG_11777	optimal	0.169108
iUma22.xml	obj	G_UMAG_11778	optimal	0.169108
iUma22.xml	obj	G_UMAG_11797	optimal	0.169108
iUma22.xml	obj	G_UMAG_11802	optimal	0.0
iUma22.xml	obj	G_UMAG_11807	optimal	0.0
iUma22.xml	obj	G_UMAG_11841	optimal	0.169108
iUma22.xml	obj	G_UMAG_11859	optimal	0.0
iUma22.xml	obj	G_UMAG_11875	optimal	0.0
iUma22.xml	obj	G_UMAG_11896	optimal	0.169108
iUma22.xml	obj	G_UMAG_11919	optimal	0.169108
iUma22.xml	obj	G_UMAG_11923	optimal	0.169108
iUma22.xml	obj	G_UMAG_11932	optimal	0.169108
iUma22.xml	obj	G_UMAG_11945	optimal	0.169108
iUma22.xml	obj	G_UMAG_11946	optimal	0.169108
iUma22.xml	obj	G_UMAG_11954	optimal	0.169108
iUma22.xml	obj	G_UMAG_11962	optimal	0.169108
iUma22.xml	obj	G_UMAG_11973	optimal	0.169108
iUma22.xml	obj	G_UMAG_12001	optimal	0.169108
iUma22.xml	obj	G_UMAG_12039	optimal	0.169108
iUma22.xml	obj	G_UMAG_12045	optimal	0.169108
iUma22.xml	obj	G_UMAG_12048	optimal	0.169108
iUma22.xml	obj	G_UMAG_12050	optimal	0.169108
iUma22.xml	obj	G_UMAG_12074	optimal	0.169108
iUma22.xml	obj	G_UMAG_12082	optimal	0.169108
iUma22.xml	obj	G_UMAG_12083	optimal	0.169108
iUma22.xml	obj	G_UMAG_12110	optimal	0.169108
iUma22.xml	obj	G_UMAG_12151	optimal	0.169108
iUma22.xml	obj	G_UMAG_12169	optimal	0.169108
iUma22.xml	obj	G_UMAG_12177	optimal	0.169108
iUma22.xml	obj	G_UMAG_12178	optimal	0.169108
iUma22.xml	obj	G_UMAG_12186	optimal	0.169108
iUma22.xml	obj	G_UMAG_12200	optimal	0.169108
iUma22.xml	obj	G_UMAG_12236	optimal	0.169108
iUma22.xml	obj	G_UMAG_12241	optimal	0.169108
iUma22.xml	obj	G_UMAG_12269	optimal	0.169108
iUma22.xml	obj	G_UMAG_12289	optimal	0.169108
iUma22.xml	obj	G_UMAG_12300	optimal	0.169108
iUma22.xml	obj	G_UMAG_12340	optimal	0.169108
iUma22.xml	obj	G_UMAG_15001	optimal	0.0
iUma22.xml	obj	G_UMAG_15002	optimal	0.0
iUma22.xml	obj	G_UMAG_15004	optimal	0.169108
iUma22.xml	obj	G_UMAG_15005	optimal	0.0
iUma22.xml	obj	G_UMAG_15008	optimal	0.169108
iUma22.xml	obj	G_UMAG_15021	optimal	0.169108
iUma22.xml	obj	G_UMAG_15025	optimal	0.169108
iUma22.xml	obj	G_UMAG_15026	optimal	0.169108
iUma22.xml	obj	G_UMAG_15028	optimal	0.169108
iUma22.xml	obj	G_UMAG_15043	optimal	0.169108
iUma22.xml	obj	G_UMAG_15047	optimal	0.169108
iUma22.xml	obj	G_UMAG_15048	optimal	0.169108
